grid_id,year,week_of_season,fire_count,fire_count_last_week,same_week_last_year,3yr_avg,neighbor_fire_count,avg_frp,avg_brightness,night_fire_pct,avg_confidence
22_4,2022,6,35,55.0,71.0,86.33333333333333,283,8.740857142857143,334.8911428571429,0.0,60.285714285714285
22_4,2022,7,4,35.0,11.0,23.0,50,9.17,334.9575,0.0,62.25
22_4,2023,4,5,0.0,4.0,3.3333333333333335,34,12.838,337.748,0.0,63.8
22_4,2023,5,39,5.0,55.0,46.666666666666664,313,8.456410256410257,340.8446153846154,0.0,62.30769230769231
22_4,2023,6,37,39.0,35.0,69.33333333333333,246,8.10135135135135,335.8337837837838,0.0,61.054054054054056
22_4,2023,7,16,37.0,4.0,22.0,132,13.436250000000001,329.7325,0.0,66.9375
22_4,2023,8,3,16.0,0.0,3.0,10,19.62,355.45666666666665,0.0,80.0
22_5,2018,3,2,0.0,0.0,0.0,15,9.335,338.04999999999995,0.0,60.0
22_5,2018,4,9,2.0,0.0,0.0,113,10.492222222222221,333.51,0.0,61.22222222222222
22_5,2018,5,44,9.0,0.0,0.0,352,8.914772727272727,336.3945454545455,0.0,63.72727272727273
22_5,2018,6,79,44.0,0.0,0.0,714,8.564430379746836,339.5659493670886,0.0,62.10126582278481
22_5,2018,7,16,79.0,0.0,0.0,145,8.750625,328.714375,0.0,63.25
22_5,2019,4,5,0.0,9.0,9.0,65,8.726,339.202,0.0,69.0
22_5,2019,5,14,5.0,44.0,44.0,286,9.125714285714285,342.59000000000003,0.0,66.5
22_5,2019,6,70,14.0,79.0,79.0,599,8.139714285714286,341.536,0.0,63.92857142857143
22_5,2019,7,10,70.0,16.0,16.0,70,5.864,332.2,0.0,58.7
22_5,2019,8,3,10.0,0.0,0.0,13,6.363333333333333,324.4766666666667,0.0,59.0
22_5,2020,5,21,0.0,14.0,29.0,266,9.265238095238095,332.58761904761906,0.0,58.857142857142854
22_5,2020,6,137,21.0,70.0,74.5,826,10.966350364963505,342.5888321167883,0.0,64.73722627737226
22_5,2020,7,67,137.0,10.0,13.0,336,10.65686567164179,337.7162686567164,0.0,62.507462686567166
22_5,2020,8,3,67.0,3.0,3.0,36,3.216666666666667,332.26666666666665,0.0,60.0
22_5,2021,4,3,0.0,0.0,7.0,60,12.579999999999998,331.67333333333335,0.0,68.0
22_5,2021,5,60,3.0,21.0,26.333333333333332,571,14.451166666666667,339.7331666666667,0.0,64.63333333333334
22_5,2021,6,90,60.0,137.0,95.33333333333333,626,11.684555555555555,340.4738888888889,0.0,64.7
22_5,2021,7,11,90.0,67.0,31.0,69,13.015454545454547,336.6190909090909,0.0,69.72727272727273
22_5,2022,3,1,0.0,0.0,2.0,1,2.69,336.43,0.0,60.0
22_5,2022,4,4,1.0,3.0,5.666666666666667,64,4.495,334.71,0.0,60.0
22_5,2022,5,31,4.0,60.0,31.666666666666668,369,7.677741935483871,338.21258064516127,0.0,62.16129032258065
22_5,2022,6,25,31.0,90.0,99.0,288,9.9676,334.9132,0.0,62.72
22_5,2022,7,10,25.0,11.0,29.333333333333332,34,7.112,333.014,0.0,62.1
22_5,2023,1,1,0.0,0.0,0.0,1,3.38,332.02,0.0,60.0
22_5,2023,3,1,1.0,1.0,1.5,1,8.2,313.8,0.0,61.0
22_5,2023,4,4,1.0,4.0,4.0,36,9.9475,341.84749999999997,0.0,60.0
22_5,2023,5,27,4.0,31.0,37.333333333333336,296,8.094814814814814,337.3188888888889,0.0,64.48148148148148
22_5,2023,6,21,27.0,25.0,84.0,256,8.46047619047619,335.53857142857146,0.0,63.38095238095238
22_5,2023,7,22,21.0,10.0,29.333333333333332,182,13.895,331.19545454545454,0.0,60.5
22_5,2023,8,6,22.0,0.0,3.0,14,5.691666666666666,334.81333333333333,0.0,61.0
22_6,2018,4,6,0.0,0.0,0.0,99,7.226666666666667,341.90333333333336,0.0,65.0
22_6,2018,5,34,6.0,0.0,0.0,310,6.317058823529412,334.30676470588236,0.0,60.23529411764706
22_6,2018,6,88,34.0,0.0,0.0,682,8.419659090909091,338.79568181818183,0.0,63.57954545454545
22_6,2018,7,30,88.0,0.0,0.0,206,10.845333333333334,333.9193333333333,0.0,62.5
22_6,2018,8,4,30.0,0.0,0.0,19,13.555,336.6425,0.0,67.5
22_6,2019,2,1,0.0,0.0,0.0,2,2.94,328.42,0.0,60.0
22_6,2019,4,4,1.0,6.0,6.0,60,6.3125,336.4525,0.0,60.0
22_6,2019,5,28,4.0,34.0,34.0,212,7.299642857142857,337.25107142857144,0.0,60.214285714285715
22_6,2019,6,70,28.0,88.0,88.0,614,8.538714285714287,341.9291428571429,0.0,65.22857142857143
22_6,2019,7,13,70.0,30.0,30.0,84,8.633846153846154,335.9115384615385,0.0,59.92307692307692
22_6,2020,3,1,0.0,0.0,0.0,1,6.37,342.02,0.0,60.0
22_6,2020,5,18,1.0,28.0,31.0,252,6.681111111111111,332.23777777777775,0.0,60.55555555555556
22_6,2020,6,89,18.0,70.0,79.0,879,8.492584269662922,339.985393258427,0.0,63.30337078651685
22_6,2020,7,49,89.0,13.0,21.5,374,7.796530612244899,337.518775510204,0.0,60.61224489795919
22_6,2020,8,5,49.0,0.0,4.0,33,9.928,331.922,0.0,62.6
22_6,2021,4,7,0.0,0.0,5.0,89,4.827142857142857,331.52714285714285,0.0,59.142857142857146
22_6,2021,5,86,7.0,18.0,26.666666666666668,568,12.734302325581396,338.17976744186046,0.0,64.45348837209302
22_6,2021,6,93,86.0,89.0,82.33333333333333,625,9.288494623655914,337.8231182795699,0.0,62.376344086021504
22_6,2021,7,5,93.0,49.0,30.666666666666668,79,6.444,338.578,0.0,65.4
22_6,2022,4,12,0.0,7.0,5.666666666666667,74,9.658333333333333,337.19166666666666,0.0,59.083333333333336
22_6,2022,5,49,12.0,86.0,44.0,363,7.98734693877551,338.12979591836734,0.0,62.93877551020408
22_6,2022,6,44,49.0,93.0,84.0,267,10.479090909090909,337.69931818181817,0.0,62.75
22_6,2022,7,11,44.0,5.0,22.333333333333332,67,6.365454545454545,335.1818181818182,0.0,65.9090909090909
22_6,2022,8,3,11.0,0.0,4.5,8,3.74,332.83,0.0,60.0
22_6,2023,4,6,0.0,12.0,7.666666666666667,39,6.7,334.44,0.0,61.0
22_6,2023,5,30,6.0,49.0,51.0,255,7.796,343.39000000000004,0.0,66.63333333333334
22_6,2023,6,31,30.0,44.0,75.33333333333333,263,7.976129032258064,337.47645161290325,0.0,61.83870967741935
22_6,2023,7,52,31.0,11.0,21.666666666666668,266,7.865,335.85269230769234,0.0,61.63461538461539
22_6,2023,8,4,52.0,3.0,4.0,34,13.395,338.8875,0.0,60.0
22_7,2018,2,1,0.0,0.0,0.0,0,3.03,332.63,0.0,60.0
22_7,2018,4,8,1.0,0.0,0.0,67,15.26375,341.21625,0.0,66.875
22_7,2018,5,33,8.0,0.0,0.0,234,8.046969696969697,336.25333333333333,0.0,63.484848484848484
22_7,2018,6,114,33.0,0.0,0.0,640,8.145877192982455,338.4464912280702,0.0,60.59649122807018
22_7,2018,7,33,114.0,0.0,0.0,268,8.407272727272726,340.6272727272727,0.0,63.03030303030303
22_7,2018,8,3,33.0,0.0,0.0,22,9.93,331.75,0.0,67.0
22_7,2019,2,1,0.0,1.0,1.0,4,9.98,338.05,0.0,60.0
22_7,2019,4,6,1.0,8.0,8.0,52,3.7783333333333338,331.705,0.0,59.333333333333336
22_7,2019,5,32,6.0,33.0,33.0,190,7.2775,336.793125,0.0,60.96875
22_7,2019,6,87,32.0,114.0,114.0,599,10.743793103448276,340.09827586206893,0.0,64.48275862068965
22_7,2019,7,19,87.0,33.0,33.0,91,10.333157894736843,332.3578947368421,0.0,64.6842105263158
22_7,2019,8,2,19.0,3.0,3.0,15,4.035,336.685,0.0,60.0
22_7,2020,1,2,0.0,0.0,0.0,0,2.51,334.015,0.0,60.0
22_7,2020,4,6,2.0,6.0,7.0,30,7.351666666666667,328.33,0.0,59.833333333333336
22_7,2020,5,32,6.0,32.0,32.5,202,8.1496875,335.968125,0.0,60.78125
22_7,2020,6,125,32.0,87.0,100.5,761,9.46912,340.06424,0.0,62.84
22_7,2020,7,50,125.0,19.0,26.0,387,9.594199999999999,337.2202,0.0,62.04
22_7,2020,8,3,50.0,2.0,2.5,51,8.756666666666666,331.1233333333334,0.0,57.333333333333336
22_7,2020,9,3,3.0,0.0,0.0,0,5.036666666666666,332.1166666666666,0.0,62.666666666666664
22_7,2021,4,13,0.0,6.0,6.666666666666667,100,10.116923076923078,333.78846153846155,0.0,65.38461538461539
22_7,2021,5,79,13.0,32.0,32.333333333333336,561,10.041518987341771,337.20113924050634,0.0,62.18987341772152
22_7,2021,6,92,79.0,125.0,108.66666666666667,621,11.196304347826086,337.76978260869566,0.0,61.55434782608695
22_7,2021,7,18,92.0,50.0,34.0,60,7.173333333333334,334.98333333333335,0.0,61.22222222222222
22_7,2021,8,1,18.0,3.0,2.6666666666666665,3,4.58,339.7,0.0,60.0
22_7,2022,2,1,0.0,0.0,1.0,1,10.48,343.01,0.0,60.0
22_7,2022,4,15,1.0,13.0,8.333333333333334,71,9.981333333333334,333.76,0.0,63.6
22_7,2022,5,60,15.0,79.0,47.666666666666664,392,8.318833333333334,335.577,0.0,62.31666666666667
22_7,2022,6,38,60.0,92.0,101.33333333333333,329,9.174473684210525,334.80605263157895,0.0,60.578947368421055
22_7,2022,7,12,38.0,18.0,29.0,72,5.071666666666666,331.73083333333335,0.0,60.166666666666664
22_7,2023,4,5,0.0,15.0,11.333333333333334,37,3.4879999999999995,331.54,0.0,60.0
22_7,2023,5,32,5.0,60.0,57.0,239,8.1540625,333.799375,0.0,62.125
22_7,2023,6,38,32.0,38.0,85.0,268,7.576578947368421,337.3378947368421,0.0,61.71052631578947
22_7,2023,7,58,38.0,12.0,26.666666666666668,359,9.385862068965517,337.4205172413793,0.0,62.5
22_7,2023,8,9,58.0,0.0,2.0,36,11.547777777777778,330.4766666666667,0.0,61.0
22_8,2018,4,2,0.0,0.0,0.0,54,7.275,333.52,0.0,60.0
22_8,2018,5,28,2.0,0.0,0.0,225,9.942142857142857,337.15142857142854,0.0,64.75
22_8,2018,6,64,28.0,0.0,0.0,644,10.494375,338.72609375,0.0,63.0
22_8,2018,7,41,64.0,0.0,0.0,267,9.690731707317074,332.6609756097561,0.0,63.390243902439025
22_8,2018,8,3,41.0,0.0,0.0,25,4.89,335.9266666666667,0.0,60.0
22_8,2019,4,9,0.0,2.0,2.0,52,6.755555555555556,342.33666666666664,0.0,63.333333333333336
22_8,2019,5,15,9.0,28.0,28.0,174,6.898666666666667,337.7846666666667,0.0,60.4
22_8,2019,6,62,15.0,64.0,64.0,582,12.100806451612904,342.768064516129,0.0,64.7258064516129
22_8,2019,7,8,62.0,41.0,41.0,94,7.8975,332.65375,0.0,61.75
22_8,2019,8,1,8.0,3.0,3.0,11,2.52,333.65,0.0,60.0
22_8,2020,3,2,0.0,0.0,0.0,0,4.8,335.95,0.0,60.0
22_8,2020,4,3,2.0,9.0,5.5,27,11.566666666666668,348.4666666666667,0.0,70.0
22_8,2020,5,23,3.0,15.0,21.5,216,10.930434782608696,338.6534782608696,0.0,62.82608695652174
22_8,2020,6,72,23.0,62.0,63.0,741,9.365972222222222,340.12083333333334,0.0,63.55555555555556
22_8,2020,7,59,72.0,8.0,24.5,363,8.600000000000001,337.4315254237288,0.0,63.50847457627118
22_8,2020,8,6,59.0,1.0,2.0,42,7.375,336.47,0.0,60.0
22_8,2021,2,1,0.0,0.0,0.0,2,2.34,331.56,0.0,60.0
22_8,2021,3,1,1.0,2.0,2.0,12,11.84,343.99,0.0,60.0
22_8,2021,4,10,1.0,3.0,4.666666666666667,123,16.977,343.85699999999997,0.0,71.2
22_8,2021,5,53,10.0,23.0,22.0,550,14.539245283018868,335.0807547169811,0.0,64.94339622641509
22_8,2021,6,82,53.0,72.0,66.0,546,12.940121951219512,338.5581707317073,0.0,63.9390243902439
22_8,2021,7,19,82.0,59.0,36.0,57,17.33157894736842,338.3573684210526,0.0,69.10526315789474
22_8,2021,8,1,19.0,6.0,3.3333333333333335,2,3.65,335.11,0.0,60.0
22_8,2022,4,5,0.0,10.0,7.333333333333333,83,3.282,337.698,0.0,60.0
22_8,2022,5,50,5.0,53.0,30.333333333333332,384,8.781799999999999,337.0186,0.0,62.36
22_8,2022,6,47,50.0,82.0,72.0,284,9.67468085106383,338.0485106382979,0.0,62.1063829787234
22_8,2022,7,7,47.0,19.0,28.666666666666668,77,6.07,335.6385714285714,0.0,61.0
22_8,2023,4,4,0.0,5.0,6.0,23,5.077500000000001,334.7075,0.0,60.0
22_8,2023,5,33,4.0,50.0,42.0,204,8.832121212121212,340.27818181818185,0.0,61.90909090909091
22_8,2023,6,35,33.0,47.0,67.0,239,7.855142857142857,337.676,0.0,62.82857142857143
22_8,2023,7,49,35.0,7.0,28.333333333333332,397,10.31938775510204,336.7812244897959,0.0,63.95918367346939
22_8,2023,8,3,49.0,0.0,2.6666666666666665,49,7.43,334.15000000000003,0.0,65.33333333333333
22_9,2018,4,3,0.0,0.0,0.0,44,5.94,345.0366666666667,0.0,70.0
22_9,2018,5,7,3.0,0.0,0.0,257,7.667142857142857,335.63,0.0,61.57142857142857
22_9,2018,6,40,7.0,0.0,0.0,695,9.66425,335.827,0.0,61.075
22_9,2018,7,21,40.0,0.0,0.0,254,9.346666666666668,338.50380952380954,0.0,62.57142857142857
22_9,2018,8,5,21.0,0.0,0.0,24,7.266,341.48,0.0,66.0
22_9,2019,4,4,0.0,3.0,3.0,63,14.38,334.40749999999997,0.0,69.0
22_9,2019,5,8,4.0,7.0,7.0,208,4.72125,337.98625,0.0,60.0
22_9,2019,6,49,8.0,40.0,40.0,617,11.317551020408164,338.29632653061225,0.0,66.18367346938776
22_9,2019,7,4,49.0,21.0,21.0,63,14.962499999999999,336.445,0.0,63.25
22_9,2019,8,1,4.0,5.0,5.0,4,3.66,333.06,0.0,60.0
22_9,2020,5,14,0.0,8.0,7.5,256,8.867857142857144,336.7421428571429,0.0,63.42857142857143
22_9,2020,6,58,14.0,49.0,44.5,761,9.059137931034481,341.6008620689655,0.0,62.793103448275865
22_9,2020,7,37,58.0,4.0,12.5,357,10.485135135135135,334.02972972972975,0.0,62.16216216216216
22_9,2020,8,3,37.0,1.0,3.0,33,7.289999999999999,326.9433333333333,0.0,62.0
22_9,2021,3,1,0.0,0.0,0.0,19,49.51,343.62,0.0,60.0
22_9,2021,4,4,1.0,0.0,3.5,150,10.0075,330.725,0.0,62.25
22_9,2021,5,45,4.0,14.0,9.666666666666666,527,13.1,337.4088888888889,0.0,63.15555555555556
22_9,2021,6,70,45.0,58.0,49.0,508,9.583714285714287,337.5964285714286,0.0,62.72857142857143
22_9,2021,7,9,70.0,37.0,20.666666666666668,55,12.981111111111112,349.1744444444444,0.0,66.66666666666667
22_9,2022,4,6,0.0,4.0,3.6666666666666665,106,6.256666666666667,338.02000000000004,0.0,60.0
22_9,2022,5,23,6.0,45.0,22.333333333333332,437,8.37217391304348,333.7726086956522,0.0,61.52173913043478
22_9,2022,6,33,23.0,70.0,59.0,327,6.8987878787878785,335.36848484848485,0.0,60.303030303030305
22_9,2022,7,3,33.0,9.0,16.666666666666668,52,7.21,337.8433333333333,0.0,60.0
22_9,2023,5,10,0.0,23.0,27.333333333333332,169,4.735,336.776,0.0,65.3
22_9,2023,6,24,10.0,33.0,53.666666666666664,240,7.060416666666666,335.1466666666667,0.0,60.416666666666664
22_9,2023,7,32,24.0,3.0,16.333333333333332,389,10.2415625,338.940625,0.0,65.625
22_9,2023,8,8,32.0,0.0,3.0,36,25.01875,329.665,0.0,66.5
22_9,2023,9,1,8.0,0.0,0.0,0,12.79,341.16,0.0,60.0
23_0,2018,4,4,0.0,0.0,0.0,81,2.705,332.425,0.0,60.0
23_0,2018,5,30,4.0,0.0,0.0,252,7.347666666666667,336.45300000000003,0.0,60.0
23_0,2018,6,51,30.0,0.0,0.0,285,10.872352941176471,339.60470588235296,0.0,63.705882352941174
23_0,2018,7,43,51.0,0.0,0.0,116,11.181162790697675,335.77720930232556,0.0,62.883720930232556
23_0,2018,8,14,43.0,0.0,0.0,31,8.685714285714285,335.32714285714286,0.0,63.5
23_0,2018,9,1,14.0,0.0,0.0,0,3.06,332.1,0.0,60.0
23_0,2019,3,1,0.0,0.0,0.0,14,3.36,337.2,0.0,60.0
23_0,2019,4,6,1.0,4.0,4.0,95,6.3933333333333335,339.07,0.0,63.0
23_0,2019,5,15,6.0,30.0,30.0,137,10.866666666666667,336.74266666666665,0.0,61.93333333333333
23_0,2019,6,26,15.0,51.0,51.0,234,7.716153846153846,346.3226923076923,0.0,67.8076923076923
23_0,2019,7,12,26.0,43.0,43.0,35,15.169166666666667,334.4433333333333,0.0,64.25
23_0,2019,8,2,12.0,14.0,14.0,6,5.324999999999999,341.58500000000004,0.0,60.0
23_0,2020,4,4,0.0,6.0,5.0,41,4.5525,333.6675,0.0,60.0
23_0,2020,5,4,4.0,15.0,22.5,166,6.3925,337.9175,0.0,60.0
23_0,2020,6,24,4.0,26.0,38.5,291,8.059583333333334,337.71666666666664,0.0,64.125
23_0,2020,7,43,24.0,12.0,27.5,152,7.6211627906976736,336.87883720930233,0.0,61.48837209302326
23_0,2020,8,5,43.0,2.0,8.0,18,10.696000000000002,338.026,0.0,66.8
23_0,2021,1,1,0.0,0.0,0.0,0,1.86,331.51,0.0,60.0
23_0,2021,2,4,1.0,0.0,0.0,3,7.477500000000001,339.055,0.0,60.0
23_0,2021,3,1,4.0,0.0,1.0,2,10.36,367.0,0.0,90.0
23_0,2021,4,13,1.0,4.0,4.666666666666667,54,10.180769230769231,338.6753846153846,0.0,61.84615384615385
23_0,2021,5,37,13.0,4.0,16.333333333333332,238,11.822162162162163,333.78324324324325,0.0,60.432432432432435
23_0,2021,6,38,37.0,24.0,33.666666666666664,287,9.66578947368421,340.97552631578947,0.0,62.86842105263158
23_0,2021,7,13,38.0,43.0,32.666666666666664,95,11.52,341.72076923076924,0.0,64.38461538461539
23_0,2022,3,2,0.0,1.0,1.0,2,5.48,335.81500000000005,0.0,60.0
23_0,2022,4,6,2.0,13.0,7.666666666666667,50,2.6316666666666664,331.6933333333333,0.0,60.0
23_0,2022,5,15,6.0,37.0,18.666666666666668,183,16.247333333333334,343.71666666666664,0.0,60.0
23_0,2022,6,13,15.0,38.0,29.333333333333332,129,12.78,339.2938461538461,0.0,67.6923076923077
23_0,2022,7,7,13.0,13.0,22.666666666666668,15,6.475714285714285,336.3357142857143,0.0,60.0
23_0,2022,8,1,7.0,0.0,7.0,2,7.53,339.28,0.0,60.0
23_0,2023,2,1,0.0,0.0,4.0,4,3.45,332.58,0.0,60.0
23_0,2023,3,1,1.0,2.0,1.3333333333333333,4,7.34,341.56,0.0,60.0
23_0,2023,4,1,1.0,6.0,7.666666666666667,42,3.2,333.02,0.0,60.0
23_0,2023,5,6,1.0,15.0,18.666666666666668,113,3.85,330.7733333333333,0.0,60.666666666666664
23_0,2023,6,1,6.0,13.0,25.0,72,4.27,341.39,0.0,60.0
23_0,2023,7,11,1.0,7.0,21.0,28,6.453636363636364,333.16,0.0,60.27272727272727
23_1,2018,1,1,0.0,0.0,0.0,0,3.73,332.0,0.0,60.0
23_1,2018,3,4,1.0,0.0,0.0,23,4.915,333.55,0.0,60.0
23_1,2018,4,22,4.0,0.0,0.0,105,7.133636363636364,335.21636363636367,0.0,61.04545454545455
23_1,2018,5,69,22.0,0.0,0.0,329,8.026376811594204,338.1850724637681,0.0,61.85507246376812
23_1,2018,6,66,69.0,0.0,0.0,442,7.430151515151515,338.0637878787879,0.0,63.34848484848485
23_1,2018,7,24,66.0,0.0,0.0,170,11.745416666666666,333.21208333333334,0.0,61.375
23_1,2018,8,1,24.0,0.0,0.0,48,2.13,343.33,0.0,60.0
23_1,2019,3,5,0.0,4.0,4.0,15,4.5200000000000005,340.37399999999997,0.0,60.0
23_1,2019,4,25,5.0,22.0,22.0,133,7.2976,338.49839999999995,0.0,60.0
23_1,2019,5,36,25.0,69.0,69.0,227,11.096944444444444,337.67555555555555,0.0,61.52777777777778
23_1,2019,6,73,36.0,66.0,66.0,323,10.55904109589041,342.91287671232874,0.0,65.89041095890411
23_1,2019,7,14,73.0,24.0,24.0,48,9.837857142857143,338.76214285714286,0.0,59.785714285714285
23_1,2019,8,1,14.0,1.0,1.0,9,6.0,315.6,0.0,65.0
23_1,2020,1,1,0.0,0.0,1.0,1,6.59,345.4,0.0,60.0
23_1,2020,2,2,1.0,0.0,0.0,7,6.74,359.435,0.0,75.0
23_1,2020,3,1,2.0,5.0,4.5,35,2.88,331.87,0.0,60.0
23_1,2020,4,15,1.0,25.0,23.5,49,7.414666666666666,339.736,0.0,64.0
23_1,2020,5,45,15.0,36.0,52.5,276,10.056444444444445,334.95955555555554,0.0,60.68888888888889
23_1,2020,6,113,45.0,73.0,69.5,391,7.515575221238938,340.6946902654867,0.0,63.45132743362832
23_1,2020,7,43,113.0,14.0,19.0,228,6.656744186046512,337.8718604651163,0.0,61.48837209302326
23_1,2020,8,2,43.0,1.0,1.0,31,4.0600000000000005,338.56,0.0,60.0
23_1,2021,4,5,0.0,15.0,20.666666666666668,67,6.008,334.172,0.0,62.2
23_1,2021,5,43,5.0,45.0,50.0,313,10.003720930232559,337.0297674418605,0.0,61.2093023255814
23_1,2021,6,106,43.0,113.0,84.0,448,9.94433962264151,338.70122641509437,0.0,61.575471698113205
23_1,2021,7,29,106.0,43.0,27.0,172,9.090344827586208,342.541724137931,0.0,64.37931034482759
23_1,2022,1,1,0.0,0.0,1.0,0,5.62,340.25,0.0,60.0
23_1,2022,2,2,1.0,0.0,2.0,3,2.185,330.94,0.0,60.0
23_1,2022,4,10,2.0,5.0,15.0,76,10.907,341.868,0.0,64.4
23_1,2022,5,57,10.0,43.0,41.333333333333336,272,6.0792982456140345,336.7938596491228,0.0,62.07017543859649
23_1,2022,6,50,57.0,106.0,97.33333333333333,188,8.2128,336.42019999999997,0.0,62.6
23_1,2022,7,1,50.0,29.0,28.666666666666668,31,2.41,337.46,0.0,60.0
23_1,2023,1,2,0.0,1.0,1.0,2,3.69,334.83500000000004,0.0,60.0
23_1,2023,3,2,2.0,0.0,3.3333333333333335,5,4.615,322.435,0.0,57.0
23_1,2023,4,8,2.0,10.0,10.0,59,4.64,336.09875,0.0,60.0
23_1,2023,5,38,8.0,57.0,48.333333333333336,166,7.737105263157894,339.6394736842105,0.0,61.68421052631579
23_1,2023,6,32,38.0,50.0,89.66666666666667,113,5.6225,335.2846875,0.0,59.90625
23_1,2023,7,1,32.0,1.0,24.333333333333332,57,3.92,333.73,0.0,60.0
23_10,2018,4,3,0.0,0.0,0.0,46,6.166666666666667,340.3533333333333,0.0,60.0
23_10,2018,5,58,3.0,0.0,0.0,275,7.313793103448275,338.83655172413796,0.0,62.98275862068966
23_10,2018,6,115,58.0,0.0,0.0,644,9.055478260869567,339.01834782608694,0.0,62.2695652173913
23_10,2018,7,18,115.0,0.0,0.0,167,7.669444444444445,337.31333333333333,0.0,61.888888888888886
23_10,2019,4,10,0.0,3.0,3.0,91,7.649000000000001,335.571,0.0,66.2
23_10,2019,5,42,10.0,58.0,58.0,272,7.781666666666666,338.2921428571429,0.0,60.714285714285715
23_10,2019,6,84,42.0,115.0,115.0,523,8.744404761904761,337.93416666666667,0.0,62.75
23_10,2019,7,4,84.0,18.0,18.0,32,4.995,333.445,0.0,60.0
23_10,2020,3,1,0.0,0.0,0.0,1,5.87,334.71,0.0,60.0
23_10,2020,4,12,1.0,10.0,6.5,61,10.001666666666667,339.11333333333334,0.0,63.25
23_10,2020,5,47,12.0,42.0,50.0,407,12.344680851063831,336.79191489361705,0.0,64.0
23_10,2020,6,133,47.0,84.0,99.5,704,9.934887218045112,341.2834586466165,0.0,64.15789473684211
23_10,2020,7,32,133.0,4.0,11.0,282,11.4865625,337.0990625,0.0,63.3125
23_10,2020,8,1,32.0,0.0,0.0,14,2.09,332.85,0.0,60.0
23_10,2021,3,3,0.0,1.0,1.0,19,3.5666666666666664,333.6333333333334,0.0,60.0
23_10,2021,4,33,3.0,12.0,8.333333333333334,172,9.51939393939394,340.139696969697,0.0,64.0909090909091
23_10,2021,5,72,33.0,47.0,49.0,632,10.575277777777778,336.87888888888887,0.0,62.55555555555556
23_10,2021,6,51,72.0,133.0,110.66666666666667,446,10.441372549019608,338.64450980392155,0.0,62.68627450980392
23_10,2021,7,9,51.0,32.0,18.0,37,11.254444444444445,337.7288888888889,0.0,59.55555555555556
23_10,2022,2,1,0.0,0.0,0.0,2,2.46,335.21,0.0,60.0
23_10,2022,4,23,1.0,33.0,18.333333333333332,126,7.6695652173913045,333.055652173913,0.0,61.65217391304348
23_10,2022,5,92,23.0,72.0,53.666666666666664,454,9.501086956521739,336.73282608695655,0.0,61.51086956521739
23_10,2022,6,45,92.0,51.0,89.33333333333333,272,6.270888888888889,335.2013333333333,0.0,61.111111111111114
23_10,2022,7,3,45.0,9.0,15.0,20,7.44,331.90333333333336,0.0,64.0
23_10,2022,8,2,3.0,0.0,1.0,0,2.43,335.53,0.0,60.0
23_10,2023,4,1,0.0,23.0,22.666666666666668,6,2.81,332.37,0.0,60.0
23_10,2023,5,13,1.0,92.0,70.33333333333333,137,8.066153846153846,337.5184615384615,0.0,61.38461538461539
23_10,2023,6,46,13.0,45.0,76.33333333333333,241,8.202826086956522,337.83673913043475,0.0,60.32608695652174
23_10,2023,7,60,46.0,3.0,14.666666666666666,336,8.510166666666667,335.8805,0.0,62.68333333333333
23_10,2023,8,3,60.0,2.0,1.5,32,14.556666666666667,330.54333333333335,0.0,74.33333333333333
23_11,2018,3,1,0.0,0.0,0.0,4,4.54,333.49,0.0,60.0
23_11,2018,4,10,1.0,0.0,0.0,24,9.189,343.541,0.0,67.9
23_11,2018,5,40,10.0,0.0,0.0,219,8.569500000000001,334.28425000000004,0.0,60.45
23_11,2018,6,91,40.0,0.0,0.0,575,7.625274725274725,336.568021978022,0.0,61.13186813186813
23_11,2018,7,22,91.0,0.0,0.0,129,7.53590909090909,339.14772727272725,0.0,62.5
23_11,2018,8,3,22.0,0.0,0.0,34,6.03,347.18666666666667,0.0,70.0
23_11,2019,4,18,0.0,10.0,10.0,60,8.637222222222222,337.0627777777778,0.0,61.666666666666664
23_11,2019,5,37,18.0,40.0,40.0,248,8.205405405405406,338.0072972972973,0.0,61.16216216216216
23_11,2019,6,80,37.0,91.0,91.0,441,10.039125,339.455625,0.0,64.9625
23_11,2019,7,1,80.0,22.0,22.0,18,5.46,341.78,0.0,60.0
23_11,2020,4,17,0.0,18.0,14.0,51,7.795294117647059,341.2117647058824,0.0,65.0
23_11,2020,5,97,17.0,37.0,38.5,350,10.997525773195877,340.74525773195876,0.0,65.5979381443299
23_11,2020,6,93,97.0,80.0,85.5,706,9.507204301075268,341.81387096774193,0.0,64.0
23_11,2020,7,26,93.0,1.0,11.5,255,8.851153846153846,334.32807692307694,0.0,62.80769230769231
23_11,2021,1,1,0.0,0.0,0.0,1,3.32,337.75,0.0,60.0
23_11,2021,2,1,1.0,0.0,0.0,5,2.66,332.74,0.0,60.0
23_11,2021,3,6,1.0,0.0,1.0,21,10.708333333333334,341.6583333333333,0.0,60.0
23_11,2021,4,62,6.0,17.0,15.0,156,15.86483870967742,340.2685483870968,0.0,67.46774193548387
23_11,2021,5,94,62.0,97.0,58.0,549,10.968723404255318,338.928085106383,0.0,62.56382978723404
23_11,2021,6,26,94.0,93.0,88.0,418,10.57346153846154,338.76653846153846,0.0,67.84615384615384
23_11,2022,4,39,0.0,62.0,32.333333333333336,120,10.344871794871795,339.68820512820514,0.0,65.58974358974359
23_11,2022,5,83,39.0,94.0,76.0,409,10.370361445783132,338.18602409638555,0.0,63.34939759036145
